acousticness,analysis_url,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.00136,https://api.spotify.com/v1/audio-analysis/6mt43avikV8g00AXCyOkS1,0.551,207600,0.862,house,6mt43avikV8g00AXCyOkS1,0.000135,4,0.153,-5.815,1,0.0574,128.013,4,https://api.spotify.com/v1/tracks/6mt43avikV8g00AXCyOkS1,audio_features,spotify:track:6mt43avikV8g00AXCyOkS1,0.214
0.000221,https://api.spotify.com/v1/audio-analysis/3lZ6Oa8g1f9S05eFOt26E9,0.798,300234,0.927,house,3lZ6Oa8g1f9S05eFOt26E9,0.453,1,0.0409,-2.27,1,0.0882,127.959,4,https://api.spotify.com/v1/tracks/3lZ6Oa8g1f9S05eFOt26E9,audio_features,spotify:track:3lZ6Oa8g1f9S05eFOt26E9,0.406
0.0461,https://api.spotify.com/v1/audio-analysis/3IMHVvQAIW1HBBFg7sweun,0.744,331880,0.855,house,3IMHVvQAIW1HBBFg7sweun,0.00909,2,0.406,-4.09,0,0.0626,127.991,4,https://api.spotify.com/v1/tracks/3IMHVvQAIW1HBBFg7sweun,audio_features,spotify:track:3IMHVvQAIW1HBBFg7sweun,0.129
0.0112,https://api.spotify.com/v1/audio-analysis/6AgNCY8lyuxN1KwqK7S7mV,0.645,352253,0.837,house,6AgNCY8lyuxN1KwqK7S7mV,0.599,4,0.241,-6.148,1,0.136,125.976,4,https://api.spotify.com/v1/tracks/6AgNCY8lyuxN1KwqK7S7mV,audio_features,spotify:track:6AgNCY8lyuxN1KwqK7S7mV,0.226
0.00421,https://api.spotify.com/v1/audio-analysis/6zX1edWck5DxIBWQMOUXO5,0.523,280947,0.804,house,6zX1edWck5DxIBWQMOUXO5,0.0,0,0.242,-3.609,0,0.0471,129.035,4,https://api.spotify.com/v1/tracks/6zX1edWck5DxIBWQMOUXO5,audio_features,spotify:track:6zX1edWck5DxIBWQMOUXO5,0.313
0.015,https://api.spotify.com/v1/audio-analysis/5v54ZQ0glzbB9XUPTaX0cj,0.56,209766,0.742,house,5v54ZQ0glzbB9XUPTaX0cj,0.0134,9,0.639,-6.122,1,0.0666,128.06,4,https://api.spotify.com/v1/tracks/5v54ZQ0glzbB9XUPTaX0cj,audio_features,spotify:track:5v54ZQ0glzbB9XUPTaX0cj,0.275
0.192,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,0.671,252307,0.939,house,4QNpBfC0zvjKqPJcyqBy9W,0.0,8,0.298,-3.206,1,0.161,129.023,4,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,audio_features,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,0.529
0.0615,https://api.spotify.com/v1/audio-analysis/7iT98FhZ7BAE8xdCxBlw55,0.571,206320,0.903,house,7iT98FhZ7BAE8xdCxBlw55,1.23e-06,7,0.186,-2.184,1,0.214,127.951,4,https://api.spotify.com/v1/tracks/7iT98FhZ7BAE8xdCxBlw55,audio_features,spotify:track:7iT98FhZ7BAE8xdCxBlw55,0.477
0.000145,https://api.spotify.com/v1/audio-analysis/2D9s9YpKFX6187aI3szOHS,0.584,157467,0.828,house,2D9s9YpKFX6187aI3szOHS,0.228,2,0.219,-8.775,1,0.0354,127.993,4,https://api.spotify.com/v1/tracks/2D9s9YpKFX6187aI3szOHS,audio_features,spotify:track:2D9s9YpKFX6187aI3szOHS,0.293
0.0351,https://api.spotify.com/v1/audio-analysis/7oSlMkRv5AhPnnGWdFTv20,0.772,381120,0.425,house,7oSlMkRv5AhPnnGWdFTv20,0.0247,6,0.0428,-4.838,1,0.092,125.022,4,https://api.spotify.com/v1/tracks/7oSlMkRv5AhPnnGWdFTv20,audio_features,spotify:track:7oSlMkRv5AhPnnGWdFTv20,0.445
0.0348,https://api.spotify.com/v1/audio-analysis/2yFh7Oz9g0bpHp3iis2Iu2,0.76,177685,0.652,house,2yFh7Oz9g0bpHp3iis2Iu2,0.0,6,0.307,-7.321,1,0.232,100.315,4,https://api.spotify.com/v1/tracks/2yFh7Oz9g0bpHp3iis2Iu2,audio_features,spotify:track:2yFh7Oz9g0bpHp3iis2Iu2,0.759
0.00719,https://api.spotify.com/v1/audio-analysis/5IbszAVWtk2p7R7Y7hHlBp,0.863,272126,0.722,house,5IbszAVWtk2p7R7Y7hHlBp,0.148,1,0.0604,-6.917,1,0.416,127.021,4,https://api.spotify.com/v1/tracks/5IbszAVWtk2p7R7Y7hHlBp,audio_features,spotify:track:5IbszAVWtk2p7R7Y7hHlBp,0.61
0.0744,https://api.spotify.com/v1/audio-analysis/61S6wtjY80a6vHxP3JHSgE,0.848,203373,0.763,house,61S6wtjY80a6vHxP3JHSgE,0.0,11,0.143,-7.485,0,0.289,126.012,4,https://api.spotify.com/v1/tracks/61S6wtjY80a6vHxP3JHSgE,audio_features,spotify:track:61S6wtjY80a6vHxP3JHSgE,0.663
0.0265,https://api.spotify.com/v1/audio-analysis/1NtVWYw9QDr30Ei0phACni,0.585,247693,0.814,house,1NtVWYw9QDr30Ei0phACni,1.26e-05,7,0.133,-4.335,1,0.054,127.989,4,https://api.spotify.com/v1/tracks/1NtVWYw9QDr30Ei0phACni,audio_features,spotify:track:1NtVWYw9QDr30Ei0phACni,0.597
0.033,https://api.spotify.com/v1/audio-analysis/1TTJHElOgARZufs5UrjGSs,0.455,221880,0.542,house,1TTJHElOgARZufs5UrjGSs,1.91e-05,9,0.378,-6.396,1,0.0496,129.012,4,https://api.spotify.com/v1/tracks/1TTJHElOgARZufs5UrjGSs,audio_features,spotify:track:1TTJHElOgARZufs5UrjGSs,0.203
0.11,https://api.spotify.com/v1/audio-analysis/7cdxGn1ElZlpM4M1At0k4g,0.725,495375,0.649,house,7cdxGn1ElZlpM4M1At0k4g,0.877,11,0.109,-11.269,1,0.0509,126.018,4,https://api.spotify.com/v1/tracks/7cdxGn1ElZlpM4M1At0k4g,audio_features,spotify:track:7cdxGn1ElZlpM4M1At0k4g,0.0353
0.0094,https://api.spotify.com/v1/audio-analysis/6eNQBntWe7hh6N0h62tRcg,0.621,283706,0.746,house,6eNQBntWe7hh6N0h62tRcg,0.000764,7,0.234,-6.966,1,0.22,123.921,4,https://api.spotify.com/v1/tracks/6eNQBntWe7hh6N0h62tRcg,audio_features,spotify:track:6eNQBntWe7hh6N0h62tRcg,0.676
0.0162,https://api.spotify.com/v1/audio-analysis/6E1yur0bYgdtglwppq67WN,0.584,204044,0.911,house,6E1yur0bYgdtglwppq67WN,0.404,9,0.189,-4.613,0,0.0374,127.999,4,https://api.spotify.com/v1/tracks/6E1yur0bYgdtglwppq67WN,audio_features,spotify:track:6E1yur0bYgdtglwppq67WN,0.219
0.00801,https://api.spotify.com/v1/audio-analysis/2e86rWJ3MYq3ODkW5ocyr6,0.807,347495,0.809,house,2e86rWJ3MYq3ODkW5ocyr6,0.169,8,0.0692,-3.803,1,0.122,128.002,4,https://api.spotify.com/v1/tracks/2e86rWJ3MYq3ODkW5ocyr6,audio_features,spotify:track:2e86rWJ3MYq3ODkW5ocyr6,0.359
0.106,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,0.448,186813,0.784,house,4G8gkOterJn0Ywt6uhqbhp,0.000108,9,0.668,-3.686,1,0.0627,136.245,4,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,audio_features,spotify:track:4G8gkOterJn0Ywt6uhqbhp,0.236
0.000972,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,0.707,206413,0.924,house,1gihuPhrLraKYrJMAEONyc,0.00703,7,0.204,-2.842,1,0.031,127.937,4,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,audio_features,spotify:track:1gihuPhrLraKYrJMAEONyc,0.919
0.0138,https://api.spotify.com/v1/audio-analysis/6D5pfooPP6hi99RaXjkDsP,0.567,214912,0.813,house,6D5pfooPP6hi99RaXjkDsP,9.03e-06,1,0.125,-5.744,0,0.0581,126.044,4,https://api.spotify.com/v1/tracks/6D5pfooPP6hi99RaXjkDsP,audio_features,spotify:track:6D5pfooPP6hi99RaXjkDsP,0.114
1.85e-05,https://api.spotify.com/v1/audio-analysis/2w2GduKshRATrsoGJ3MZuc,0.605,361919,0.965,house,2w2GduKshRATrsoGJ3MZuc,0.87,0,0.0669,-3.882,1,0.0473,128.016,4,https://api.spotify.com/v1/tracks/2w2GduKshRATrsoGJ3MZuc,audio_features,spotify:track:2w2GduKshRATrsoGJ3MZuc,0.182
0.00315,https://api.spotify.com/v1/audio-analysis/6xfcGCH80iEdutb2gVeuSf,0.498,209320,0.758,house,6xfcGCH80iEdutb2gVeuSf,0.0,9,0.246,-3.284,1,0.031,137.043,4,https://api.spotify.com/v1/tracks/6xfcGCH80iEdutb2gVeuSf,audio_features,spotify:track:6xfcGCH80iEdutb2gVeuSf,0.697
0.0346,https://api.spotify.com/v1/audio-analysis/1AguHaKOuggrVTebp7cZEI,0.799,184573,0.783,house,1AguHaKOuggrVTebp7cZEI,0.0186,1,0.0757,-3.896,0,0.0322,127.041,4,https://api.spotify.com/v1/tracks/1AguHaKOuggrVTebp7cZEI,audio_features,spotify:track:1AguHaKOuggrVTebp7cZEI,0.586
0.0954,https://api.spotify.com/v1/audio-analysis/2keYh2K1DyQybEzUGfeGsS,0.74,316080,0.788,house,2keYh2K1DyQybEzUGfeGsS,0.171,6,0.0442,-6.841,1,0.216,131.996,4,https://api.spotify.com/v1/tracks/2keYh2K1DyQybEzUGfeGsS,audio_features,spotify:track:2keYh2K1DyQybEzUGfeGsS,0.574
0.0441,https://api.spotify.com/v1/audio-analysis/0FgfmsHUeWpOiHIcddnxF8,0.567,216267,0.917,house,0FgfmsHUeWpOiHIcddnxF8,3.26e-06,11,0.191,-3.172,1,0.0596,128.012,4,https://api.spotify.com/v1/tracks/0FgfmsHUeWpOiHIcddnxF8,audio_features,spotify:track:0FgfmsHUeWpOiHIcddnxF8,0.266
0.00223,https://api.spotify.com/v1/audio-analysis/7Fiq6r6eu3GUEu6bprjTo3,0.621,354320,0.939,house,7Fiq6r6eu3GUEu6bprjTo3,0.00412,5,0.384,-4.174,0,0.0382,128.0,4,https://api.spotify.com/v1/tracks/7Fiq6r6eu3GUEu6bprjTo3,audio_features,spotify:track:7Fiq6r6eu3GUEu6bprjTo3,0.386
0.0009,https://api.spotify.com/v1/audio-analysis/07FCO89K4Wz5dgNKNht2F8,0.746,303760,0.978,house,07FCO89K4Wz5dgNKNht2F8,0.00444,7,0.181,-4.338,1,0.138,127.993,4,https://api.spotify.com/v1/tracks/07FCO89K4Wz5dgNKNht2F8,audio_features,spotify:track:07FCO89K4Wz5dgNKNht2F8,0.318
0.00264,https://api.spotify.com/v1/audio-analysis/666elemQTQGi8xbjAAdIgB,0.544,292587,0.728,house,666elemQTQGi8xbjAAdIgB,0.00959,6,0.427,-5.358,0,0.05,174.983,4,https://api.spotify.com/v1/tracks/666elemQTQGi8xbjAAdIgB,audio_features,spotify:track:666elemQTQGi8xbjAAdIgB,0.281
5.14e-06,https://api.spotify.com/v1/audio-analysis/4kZKiozlhduyHuDIUTRiut,0.788,340306,0.582,house,4kZKiozlhduyHuDIUTRiut,0.9,1,0.0865,-7.415,1,0.105,128.037,4,https://api.spotify.com/v1/tracks/4kZKiozlhduyHuDIUTRiut,audio_features,spotify:track:4kZKiozlhduyHuDIUTRiut,0.402
0.0968,https://api.spotify.com/v1/audio-analysis/5OUB9MiQhq972yuwotfQZa,0.799,208147,0.634,house,5OUB9MiQhq972yuwotfQZa,0.00534,1,0.0669,-7.899,0,0.0749,119.967,4,https://api.spotify.com/v1/tracks/5OUB9MiQhq972yuwotfQZa,audio_features,spotify:track:5OUB9MiQhq972yuwotfQZa,0.74
0.13,https://api.spotify.com/v1/audio-analysis/7hrDA2n8BVGLyHra0rBiFd,0.69,351573,0.489,house,7hrDA2n8BVGLyHra0rBiFd,0.00022,5,0.0815,-7.938,1,0.0788,114.008,4,https://api.spotify.com/v1/tracks/7hrDA2n8BVGLyHra0rBiFd,audio_features,spotify:track:7hrDA2n8BVGLyHra0rBiFd,0.645
0.089,https://api.spotify.com/v1/audio-analysis/1xFPRq7rzAxdLVysdIQWXH,0.757,495307,0.522,house,1xFPRq7rzAxdLVysdIQWXH,0.502,6,0.103,-9.11,1,0.0615,128.013,4,https://api.spotify.com/v1/tracks/1xFPRq7rzAxdLVysdIQWXH,audio_features,spotify:track:1xFPRq7rzAxdLVysdIQWXH,0.359
0.0505,https://api.spotify.com/v1/audio-analysis/0xIVvRmjztR1AwuHrkhH41,0.569,148387,0.785,house,0xIVvRmjztR1AwuHrkhH41,1.12e-06,1,0.086,-4.057,0,0.0457,128.031,4,https://api.spotify.com/v1/tracks/0xIVvRmjztR1AwuHrkhH41,audio_features,spotify:track:0xIVvRmjztR1AwuHrkhH41,0.303
5.36e-05,https://api.spotify.com/v1/audio-analysis/61w1Sc5Ns35eahqGYWZGf5,0.848,412547,0.817,house,61w1Sc5Ns35eahqGYWZGf5,0.482,5,0.046,-2.236,0,0.0918,127.975,4,https://api.spotify.com/v1/tracks/61w1Sc5Ns35eahqGYWZGf5,audio_features,spotify:track:61w1Sc5Ns35eahqGYWZGf5,0.176
0.0203,https://api.spotify.com/v1/audio-analysis/0n5TRaqs5lA7i0WmjmteZw,0.556,222387,0.927,house,0n5TRaqs5lA7i0WmjmteZw,0.234,10,0.295,-4.208,0,0.0355,130.033,4,https://api.spotify.com/v1/tracks/0n5TRaqs5lA7i0WmjmteZw,audio_features,spotify:track:0n5TRaqs5lA7i0WmjmteZw,0.393
0.0472,https://api.spotify.com/v1/audio-analysis/2xMS1khdU5FHX1KEiNTVdi,0.688,236707,0.844,house,2xMS1khdU5FHX1KEiNTVdi,0.643,4,0.0942,-5.353,0,0.0511,128.04,4,https://api.spotify.com/v1/tracks/2xMS1khdU5FHX1KEiNTVdi,audio_features,spotify:track:2xMS1khdU5FHX1KEiNTVdi,0.273
0.0169,https://api.spotify.com/v1/audio-analysis/7LGrlydlwonTN6iz8x5ASe,0.456,218440,0.89,house,7LGrlydlwonTN6iz8x5ASe,0.0,9,0.0901,-4.304,1,0.0463,127.894,4,https://api.spotify.com/v1/tracks/7LGrlydlwonTN6iz8x5ASe,audio_features,spotify:track:7LGrlydlwonTN6iz8x5ASe,0.165
0.649,https://api.spotify.com/v1/audio-analysis/0D2VYiRlBv43asKUgieZaM,0.686,201627,0.524,house,0D2VYiRlBv43asKUgieZaM,0.0569,0,0.14,-7.251,1,0.0343,124.938,4,https://api.spotify.com/v1/tracks/0D2VYiRlBv43asKUgieZaM,audio_features,spotify:track:0D2VYiRlBv43asKUgieZaM,0.0951
0.366,https://api.spotify.com/v1/audio-analysis/232HDN1OQ12Pdw4qb9wzKu,0.849,324896,0.507,house,232HDN1OQ12Pdw4qb9wzKu,0.686,3,0.07,-8.763,0,0.0778,107.982,4,https://api.spotify.com/v1/tracks/232HDN1OQ12Pdw4qb9wzKu,audio_features,spotify:track:232HDN1OQ12Pdw4qb9wzKu,0.66
0.00655,https://api.spotify.com/v1/audio-analysis/5UxqQxLXfCppqRNmzeuUES,0.781,345133,0.612,house,5UxqQxLXfCppqRNmzeuUES,0.0262,9,0.0908,-6.33,1,0.18,127.938,4,https://api.spotify.com/v1/tracks/5UxqQxLXfCppqRNmzeuUES,audio_features,spotify:track:5UxqQxLXfCppqRNmzeuUES,0.407
0.00124,https://api.spotify.com/v1/audio-analysis/39qhip6s8ha3ed1jRsQV83,0.832,186250,0.838,house,39qhip6s8ha3ed1jRsQV83,0.878,1,0.824,-3.253,0,0.221,127.997,4,https://api.spotify.com/v1/tracks/39qhip6s8ha3ed1jRsQV83,audio_features,spotify:track:39qhip6s8ha3ed1jRsQV83,0.325
0.00793,https://api.spotify.com/v1/audio-analysis/1HTh4meXIkX5JHVYs8DQ6r,0.566,373125,0.728,house,1HTh4meXIkX5JHVYs8DQ6r,0.0651,1,0.0826,-8.155,1,0.0306,127.986,4,https://api.spotify.com/v1/tracks/1HTh4meXIkX5JHVYs8DQ6r,audio_features,spotify:track:1HTh4meXIkX5JHVYs8DQ6r,0.133
0.0463,https://api.spotify.com/v1/audio-analysis/4f3uZW3Wc1uO2cN4WJs5nu,0.67,209533,0.939,house,4f3uZW3Wc1uO2cN4WJs5nu,1.1e-06,9,0.335,-2.06,1,0.0427,127.946,4,https://api.spotify.com/v1/tracks/4f3uZW3Wc1uO2cN4WJs5nu,audio_features,spotify:track:4f3uZW3Wc1uO2cN4WJs5nu,0.264
0.00104,https://api.spotify.com/v1/audio-analysis/4EoIvIihHfwyxnc2LkMtOh,0.653,202880,0.612,house,4EoIvIihHfwyxnc2LkMtOh,0.743,6,0.0413,-5.608,0,0.254,130.091,4,https://api.spotify.com/v1/tracks/4EoIvIihHfwyxnc2LkMtOh,audio_features,spotify:track:4EoIvIihHfwyxnc2LkMtOh,0.349
0.424,https://api.spotify.com/v1/audio-analysis/13gD7RyWE7ZOEoxfGAXm1B,0.697,168122,0.947,house,13gD7RyWE7ZOEoxfGAXm1B,0.0527,0,0.128,-4.156,1,0.106,128.002,4,https://api.spotify.com/v1/tracks/13gD7RyWE7ZOEoxfGAXm1B,audio_features,spotify:track:13gD7RyWE7ZOEoxfGAXm1B,0.626
0.00536,https://api.spotify.com/v1/audio-analysis/5W5JvIzGltRcBJRu6BJiev,0.672,183747,0.699,house,5W5JvIzGltRcBJRu6BJiev,0.00328,9,0.226,-6.639,0,0.0431,127.981,4,https://api.spotify.com/v1/tracks/5W5JvIzGltRcBJRu6BJiev,audio_features,spotify:track:5W5JvIzGltRcBJRu6BJiev,0.63
0.0334,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,0.779,222187,0.963,house,36cmM3MBMWWCFIiQ90U4J8,0.493,2,0.664,-2.125,0,0.0399,127.941,4,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,audio_features,spotify:track:36cmM3MBMWWCFIiQ90U4J8,0.759
0.000258,https://api.spotify.com/v1/audio-analysis/2jbk59YINVaTWE2QQ98QDg,0.691,359449,0.5,house,2jbk59YINVaTWE2QQ98QDg,0.927,1,0.447,-7.287,0,0.0421,127.029,4,https://api.spotify.com/v1/tracks/2jbk59YINVaTWE2QQ98QDg,audio_features,spotify:track:2jbk59YINVaTWE2QQ98QDg,0.139
0.00425,https://api.spotify.com/v1/audio-analysis/0OOcXXAtmnvcRk4BgRNPMA,0.633,382267,0.92,house,0OOcXXAtmnvcRk4BgRNPMA,3.39e-05,0,0.0669,-5.471,1,0.248,127.991,4,https://api.spotify.com/v1/tracks/0OOcXXAtmnvcRk4BgRNPMA,audio_features,spotify:track:0OOcXXAtmnvcRk4BgRNPMA,0.125
0.000356,https://api.spotify.com/v1/audio-analysis/26EIwCZaAK6gGC1R2IhBQf,0.683,414933,0.695,house,26EIwCZaAK6gGC1R2IhBQf,0.869,7,0.0886,-7.106,1,0.179,127.993,4,https://api.spotify.com/v1/tracks/26EIwCZaAK6gGC1R2IhBQf,audio_features,spotify:track:26EIwCZaAK6gGC1R2IhBQf,0.328
0.00104,https://api.spotify.com/v1/audio-analysis/6LuHcIZmMG5LU2hiqxscNb,0.789,280040,0.604,house,6LuHcIZmMG5LU2hiqxscNb,4.51e-05,6,0.0712,-6.093,0,0.0583,127.999,4,https://api.spotify.com/v1/tracks/6LuHcIZmMG5LU2hiqxscNb,audio_features,spotify:track:6LuHcIZmMG5LU2hiqxscNb,0.398
0.0271,https://api.spotify.com/v1/audio-analysis/5cNAXdmcLBckABGuNhxE37,0.67,213861,0.933,house,5cNAXdmcLBckABGuNhxE37,0.723,11,0.596,-4.482,0,0.0871,101.015,4,https://api.spotify.com/v1/tracks/5cNAXdmcLBckABGuNhxE37,audio_features,spotify:track:5cNAXdmcLBckABGuNhxE37,0.751
0.0064,https://api.spotify.com/v1/audio-analysis/5mzDI55rnvnzTe4j9qW9zh,0.461,431413,0.785,house,5mzDI55rnvnzTe4j9qW9zh,0.909,7,0.0346,-9.707,1,0.32,191.515,3,https://api.spotify.com/v1/tracks/5mzDI55rnvnzTe4j9qW9zh,audio_features,spotify:track:5mzDI55rnvnzTe4j9qW9zh,0.43
0.0011,https://api.spotify.com/v1/audio-analysis/50jIbwJdw7NZDzURZFbsPh,0.718,379693,0.496,house,50jIbwJdw7NZDzURZFbsPh,0.924,8,0.0651,-6.738,0,0.187,128.024,4,https://api.spotify.com/v1/tracks/50jIbwJdw7NZDzURZFbsPh,audio_features,spotify:track:50jIbwJdw7NZDzURZFbsPh,0.22
0.149,https://api.spotify.com/v1/audio-analysis/1p9jcxaGI4jxas9w4LRKwN,0.62,187427,0.87,house,1p9jcxaGI4jxas9w4LRKwN,0.0,10,0.0705,-6.52,0,0.0868,130.079,4,https://api.spotify.com/v1/tracks/1p9jcxaGI4jxas9w4LRKwN,audio_features,spotify:track:1p9jcxaGI4jxas9w4LRKwN,0.513
0.00242,https://api.spotify.com/v1/audio-analysis/3BQFSZ786vuUQLrQHCa2Cz,0.769,391385,0.668,house,3BQFSZ786vuUQLrQHCa2Cz,0.0154,8,0.458,-7.734,0,0.0715,129.985,4,https://api.spotify.com/v1/tracks/3BQFSZ786vuUQLrQHCa2Cz,audio_features,spotify:track:3BQFSZ786vuUQLrQHCa2Cz,0.281
0.00572,https://api.spotify.com/v1/audio-analysis/3o05Xs81b4X20LsSTW856b,0.635,317173,0.858,house,3o05Xs81b4X20LsSTW856b,0.508,1,0.105,-5.48,0,0.0947,127.984,4,https://api.spotify.com/v1/tracks/3o05Xs81b4X20LsSTW856b,audio_features,spotify:track:3o05Xs81b4X20LsSTW856b,0.245
0.000185,https://api.spotify.com/v1/audio-analysis/4PCmMG7o6TF6FiMFsk76c0,0.509,185703,0.908,house,4PCmMG7o6TF6FiMFsk76c0,0.917,6,0.362,-5.267,0,0.0621,130.012,4,https://api.spotify.com/v1/tracks/4PCmMG7o6TF6FiMFsk76c0,audio_features,spotify:track:4PCmMG7o6TF6FiMFsk76c0,0.646
0.0589,https://api.spotify.com/v1/audio-analysis/7n6ibfsRHhCb1Ccl9Fg2CZ,0.79,284413,0.616,house,7n6ibfsRHhCb1Ccl9Fg2CZ,6.55e-05,0,0.171,-7.443,1,0.0596,130.009,4,https://api.spotify.com/v1/tracks/7n6ibfsRHhCb1Ccl9Fg2CZ,audio_features,spotify:track:7n6ibfsRHhCb1Ccl9Fg2CZ,0.473
0.00127,https://api.spotify.com/v1/audio-analysis/2c9lhIne48A8RH9fpEXFlj,0.471,418573,0.845,house,2c9lhIne48A8RH9fpEXFlj,0.835,2,0.0744,-7.213,1,0.0589,128.022,4,https://api.spotify.com/v1/tracks/2c9lhIne48A8RH9fpEXFlj,audio_features,spotify:track:2c9lhIne48A8RH9fpEXFlj,0.101
0.6,https://api.spotify.com/v1/audio-analysis/6lWuJS86p0q5JAKekgETcN,0.791,230500,0.329,house,6lWuJS86p0q5JAKekgETcN,0.863,10,0.193,-12.906,0,0.0592,127.021,4,https://api.spotify.com/v1/tracks/6lWuJS86p0q5JAKekgETcN,audio_features,spotify:track:6lWuJS86p0q5JAKekgETcN,0.526
0.00413,https://api.spotify.com/v1/audio-analysis/3sQyQlEbhmxH7anwJqFDpw,0.675,167560,0.661,house,3sQyQlEbhmxH7anwJqFDpw,0.0,2,0.0381,-4.922,1,0.0638,127.862,4,https://api.spotify.com/v1/tracks/3sQyQlEbhmxH7anwJqFDpw,audio_features,spotify:track:3sQyQlEbhmxH7anwJqFDpw,0.901
0.716,https://api.spotify.com/v1/audio-analysis/0GSU6yLOJqO10ziQuBLWOE,0.656,219333,0.594,house,0GSU6yLOJqO10ziQuBLWOE,0.0802,5,0.376,-6.043,1,0.0307,127.992,4,https://api.spotify.com/v1/tracks/0GSU6yLOJqO10ziQuBLWOE,audio_features,spotify:track:0GSU6yLOJqO10ziQuBLWOE,0.57
0.565,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,0.857,244973,0.517,house,4wCmqSrbyCgxEXROQE6vtV,0.000195,0,0.102,-6.972,1,0.0384,129.063,4,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,audio_features,spotify:track:4wCmqSrbyCgxEXROQE6vtV,0.754
0.0761,https://api.spotify.com/v1/audio-analysis/2tApa1Nvxs2X6ppoul9upd,0.55,207907,0.92,house,2tApa1Nvxs2X6ppoul9upd,0.00235,4,0.0617,-3.53,1,0.0916,126.998,4,https://api.spotify.com/v1/tracks/2tApa1Nvxs2X6ppoul9upd,audio_features,spotify:track:2tApa1Nvxs2X6ppoul9upd,0.366
0.00445,https://api.spotify.com/v1/audio-analysis/4qPnE8jBZN3wmgGxspsOcP,0.743,270000,0.962,house,4qPnE8jBZN3wmgGxspsOcP,0.613,11,0.352,-3.205,0,0.0629,127.99,4,https://api.spotify.com/v1/tracks/4qPnE8jBZN3wmgGxspsOcP,audio_features,spotify:track:4qPnE8jBZN3wmgGxspsOcP,0.643
0.00632,https://api.spotify.com/v1/audio-analysis/5RJc9Ex116Dx1zHGUOZGgX,0.82,399310,0.568,house,5RJc9Ex116Dx1zHGUOZGgX,0.718,9,0.0722,-9.495,0,0.049,115.988,4,https://api.spotify.com/v1/tracks/5RJc9Ex116Dx1zHGUOZGgX,audio_features,spotify:track:5RJc9Ex116Dx1zHGUOZGgX,0.724
0.000504,https://api.spotify.com/v1/audio-analysis/0tbuv4XLfs0JkAw2OekCHU,0.625,299113,0.973,house,0tbuv4XLfs0JkAw2OekCHU,0.67,5,0.0511,-2.691,0,0.082,130.008,4,https://api.spotify.com/v1/tracks/0tbuv4XLfs0JkAw2OekCHU,audio_features,spotify:track:0tbuv4XLfs0JkAw2OekCHU,0.3
0.0801,https://api.spotify.com/v1/audio-analysis/5MtqVlcRne61JpDPyul9Fk,0.753,322693,0.453,house,5MtqVlcRne61JpDPyul9Fk,0.0158,5,0.0836,-5.873,1,0.0401,127.95,4,https://api.spotify.com/v1/tracks/5MtqVlcRne61JpDPyul9Fk,audio_features,spotify:track:5MtqVlcRne61JpDPyul9Fk,0.558
6.42e-05,https://api.spotify.com/v1/audio-analysis/20z8eajtRNnsRueGEzQyLi,0.786,444141,0.427,house,20z8eajtRNnsRueGEzQyLi,0.537,1,0.0732,-8.015,1,0.0669,128.005,4,https://api.spotify.com/v1/tracks/20z8eajtRNnsRueGEzQyLi,audio_features,spotify:track:20z8eajtRNnsRueGEzQyLi,0.42
0.0339,https://api.spotify.com/v1/audio-analysis/3ZbmDl4M9O587VmD9IqyIj,0.376,269040,0.809,house,3ZbmDl4M9O587VmD9IqyIj,0.0965,5,0.688,-3.905,1,0.168,121.887,4,https://api.spotify.com/v1/tracks/3ZbmDl4M9O587VmD9IqyIj,audio_features,spotify:track:3ZbmDl4M9O587VmD9IqyIj,0.147
0.0107,https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE,0.764,241307,0.62,house,36482hNESSwELpr9sS3NbE,5.13e-06,5,0.0968,-5.757,0,0.184,129.989,4,https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE,audio_features,spotify:track:36482hNESSwELpr9sS3NbE,0.526
0.00061,https://api.spotify.com/v1/audio-analysis/3Ke5shf1xi31W7RCemIrzh,0.806,343385,0.942,house,3Ke5shf1xi31W7RCemIrzh,0.791,6,0.123,-3.34,1,0.0434,130.004,4,https://api.spotify.com/v1/tracks/3Ke5shf1xi31W7RCemIrzh,audio_features,spotify:track:3Ke5shf1xi31W7RCemIrzh,0.748
